parcel,subj,b,term
RH_DorsAttn_Post_3,DMCC8078683,0.373385164907705,hihi
RH_DorsAttn_Post_3,DMCC8078683,0.273789478971762,lolo
RH_DorsAttn_Post_3,DMCC8078683,0.372643844938944,hilo
RH_DorsAttn_Post_3,DMCC8214059,0.765206850691974,hihi
RH_DorsAttn_Post_3,DMCC8214059,0.505713997946665,lolo
RH_DorsAttn_Post_3,DMCC8214059,0.633760074969007,hilo
RH_DorsAttn_Post_3,DMCC8260571,0.121921259810449,hihi
RH_DorsAttn_Post_3,DMCC8260571,0.224738513969779,lolo
RH_DorsAttn_Post_3,DMCC8260571,0.166617648766671,hilo
RH_DorsAttn_Post_3,DMCC9441378,0.25522001215964,hihi
RH_DorsAttn_Post_3,DMCC9441378,0.0888818390023626,lolo
RH_DorsAttn_Post_3,DMCC9441378,0.152723528138869,hilo
RH_DorsAttn_Post_3,DMCC9478705,0.218209397485605,hihi
RH_DorsAttn_Post_3,DMCC9478705,0.332793638587663,lolo
RH_DorsAttn_Post_3,DMCC9478705,0.346127491246692,hilo
RH_DorsAttn_Post_3,DMCC9850294,0.181150054908727,hihi
RH_DorsAttn_Post_3,DMCC9850294,0.145795832342321,lolo
RH_DorsAttn_Post_3,DMCC9850294,0.208958905469882,hilo
RH_DorsAttn_Post_3,DMCC9953810,-0.0737706137813664,hihi
RH_DorsAttn_Post_3,DMCC9953810,-0.0740330922616657,lolo
RH_DorsAttn_Post_3,DMCC9953810,-0.0716030671956924,hilo
RH_DorsAttn_Post_4,102008,0.404290582300176,hihi
RH_DorsAttn_Post_4,102008,0.56773161154475,lolo
RH_DorsAttn_Post_4,102008,0.503015658873445,hilo
RH_DorsAttn_Post_4,107321,0.280810020302908,hihi
RH_DorsAttn_Post_4,107321,0.130896988915034,lolo
RH_DorsAttn_Post_4,107321,0.193594921145039,hilo
RH_DorsAttn_Post_4,115825,0.714641244714752,hihi
RH_DorsAttn_Post_4,115825,0.75609433438462,lolo
RH_DorsAttn_Post_4,115825,0.73336103939382,hilo
RH_DorsAttn_Post_4,123117,-0.0230196181775442,hihi
RH_DorsAttn_Post_4,123117,-0.0628321790558579,lolo
RH_DorsAttn_Post_4,123117,-0.0387916447923693,hilo
RH_DorsAttn_Post_4,130114,-0.0134572033036856,hihi
RH_DorsAttn_Post_4,130114,0.578811630429046,lolo
RH_DorsAttn_Post_4,130114,0.184367076883836,hilo
RH_DorsAttn_Post_4,130518,0.198371574901059,hihi
RH_DorsAttn_Post_4,130518,0.335396514521239,lolo
RH_DorsAttn_Post_4,130518,0.240027565944174,hilo
RH_DorsAttn_Post_4,132017,0.378668032999787,hihi
RH_DorsAttn_Post_4,132017,0.28572322133644,lolo
RH_DorsAttn_Post_4,132017,0.350013573538102,hilo
RH_DorsAttn_Post_4,141422,0.685444048486825,hihi
RH_DorsAttn_Post_4,141422,0.431242915871233,lolo
RH_DorsAttn_Post_4,141422,0.56022078362235,hilo
RH_DorsAttn_Post_4,150423,0.720730452996477,hihi
RH_DorsAttn_Post_4,150423,0.518897811299511,lolo
RH_DorsAttn_Post_4,150423,0.612883890573795,hilo
RH_DorsAttn_Post_4,158136,0.553455932005905,hihi
RH_DorsAttn_Post_4,158136,0.635196940488544,lolo
RH_DorsAttn_Post_4,158136,0.605769282144373,hilo
RH_DorsAttn_Post_4,161832,0.513542289931573,hihi
RH_DorsAttn_Post_4,161832,0.438658404610047,lolo
RH_DorsAttn_Post_4,161832,0.468753293272341,hilo
RH_DorsAttn_Post_4,165032,0.136378478643779,hihi
RH_DorsAttn_Post_4,165032,0.34099180278548,lolo
RH_DorsAttn_Post_4,165032,0.244170199418698,hilo
RH_DorsAttn_Post_4,173738,0.766222416999288,hihi
RH_DorsAttn_Post_4,173738,0.689264421662013,lolo
RH_DorsAttn_Post_4,173738,0.729717384677254,hilo
RH_DorsAttn_Post_4,176845,0.59892508915527,hihi
RH_DorsAttn_Post_4,176845,0.479169823775605,lolo
RH_DorsAttn_Post_4,176845,0.53550593726183,hilo
RH_DorsAttn_Post_4,178950,0.631795004580428,hihi
RH_DorsAttn_Post_4,178950,0.605408533142797,lolo
RH_DorsAttn_Post_4,178950,0.593438964247206,hilo
RH_DorsAttn_Post_4,182436,0.127729452459801,hihi
RH_DorsAttn_Post_4,182436,0.192754983304331,lolo
RH_DorsAttn_Post_4,182436,0.12100291850725,hilo
RH_DorsAttn_Post_4,203418,0.538651643716441,hihi
RH_DorsAttn_Post_4,203418,0.625806938755641,lolo
RH_DorsAttn_Post_4,203418,0.58466531792414,hilo
RH_DorsAttn_Post_4,204319,0.147856653621759,hihi
RH_DorsAttn_Post_4,204319,0.0581581402314915,lolo
RH_DorsAttn_Post_4,204319,0.0437675715852483,hilo
RH_DorsAttn_Post_4,233326,0.528047508855958,hihi
RH_DorsAttn_Post_4,233326,0.316052908110865,lolo
RH_DorsAttn_Post_4,233326,0.425997448036263,hilo
RH_DorsAttn_Post_4,300618,0.216555013460451,hihi
RH_DorsAttn_Post_4,300618,0.142560088041084,lolo
RH_DorsAttn_Post_4,300618,0.20926581293868,hilo
RH_DorsAttn_Post_4,346945,0.470365591958202,hihi
RH_DorsAttn_Post_4,346945,0.0861422749162408,lolo
RH_DorsAttn_Post_4,346945,0.250785497770206,hilo
RH_DorsAttn_Post_4,393550,0.352513064745571,hihi
RH_DorsAttn_Post_4,393550,0.429103657368732,lolo
RH_DorsAttn_Post_4,393550,0.367676762740027,hilo
RH_DorsAttn_Post_4,432332,0.453817703394817,hihi
RH_DorsAttn_Post_4,432332,0.459604863772525,lolo
RH_DorsAttn_Post_4,432332,0.481107773767375,hilo
RH_DorsAttn_Post_4,448347,0.583933503342827,hihi
RH_DorsAttn_Post_4,448347,0.373566931070199,lolo
RH_DorsAttn_Post_4,448347,0.470862547630924,hilo
RH_DorsAttn_Post_4,580650,0.395558156067612,hihi
RH_DorsAttn_Post_4,580650,0.460793150988333,lolo
RH_DorsAttn_Post_4,580650,0.415285688014336,hilo
RH_DorsAttn_Post_4,594156,0.422211774300007,hihi
RH_DorsAttn_Post_4,594156,0.233545667212034,lolo
RH_DorsAttn_Post_4,594156,0.321246922791444,hilo
RH_DorsAttn_Post_4,601127,0.453316120923711,hihi
RH_DorsAttn_Post_4,601127,0.417572820711303,lolo
RH_DorsAttn_Post_4,601127,0.436204964123744,hilo
RH_DorsAttn_Post_4,672756,0.641836840935441,hihi
RH_DorsAttn_Post_4,672756,0.409464646793575,lolo
RH_DorsAttn_Post_4,672756,0.559651169175709,hilo
RH_DorsAttn_Post_4,765864,0.445060117605369,hihi
RH_DorsAttn_Post_4,765864,0.228506736116763,lolo
RH_DorsAttn_Post_4,765864,0.317608990749983,hilo
RH_DorsAttn_Post_4,849971,0.603808706960805,hihi
RH_DorsAttn_Post_4,849971,0.527402407944152,lolo
RH_DorsAttn_Post_4,849971,0.570636568878556,hilo
RH_DorsAttn_Post_4,877168,0.108884534977895,hihi
RH_DorsAttn_Post_4,877168,0.130691497492704,lolo
RH_DorsAttn_Post_4,877168,0.12815391060443,hilo
RH_DorsAttn_Post_4,DMCC0472647,0.146180240530724,hihi
RH_DorsAttn_Post_4,DMCC0472647,0.110676810922901,lolo
RH_DorsAttn_Post_4,DMCC0472647,0.13362812763815,hilo
RH_DorsAttn_Post_4,DMCC1328342,0.702947326422548,hihi
RH_DorsAttn_Post_4,DMCC1328342,0.539707965773761,lolo
RH_DorsAttn_Post_4,DMCC1328342,0.611966885996592,hilo
RH_DorsAttn_Post_4,DMCC1624043,0.650222612835643,hihi
RH_DorsAttn_Post_4,DMCC1624043,0.434655614408223,lolo
RH_DorsAttn_Post_4,DMCC1624043,0.533418231976675,hilo
RH_DorsAttn_Post_4,DMCC3963378,0.559736866787651,hihi
RH_DorsAttn_Post_4,DMCC3963378,0.460101740097522,lolo
RH_DorsAttn_Post_4,DMCC3963378,0.476544625211762,hilo
RH_DorsAttn_Post_4,DMCC4854984,0.750885453339037,hihi
RH_DorsAttn_Post_4,DMCC4854984,0.753483902616031,lolo
RH_DorsAttn_Post_4,DMCC4854984,0.749172849347104,hilo
RH_DorsAttn_Post_4,DMCC5065053,0.194032042067499,hihi
RH_DorsAttn_Post_4,DMCC5065053,0.0371926141301274,lolo
RH_DorsAttn_Post_4,DMCC5065053,0.146366547751536,hilo
RH_DorsAttn_Post_4,DMCC5195268,0.160610165974851,hihi
RH_DorsAttn_Post_4,DMCC5195268,0.233915073002007,lolo
RH_DorsAttn_Post_4,DMCC5195268,0.167870804082428,hilo
RH_DorsAttn_Post_4,DMCC5244053,0.577344246461069,hihi
RH_DorsAttn_Post_4,DMCC5244053,0.329985346204923,lolo
RH_DorsAttn_Post_4,DMCC5244053,0.451631949954957,hilo
RH_DorsAttn_Post_4,DMCC5775387,0.789037329335122,hihi
RH_DorsAttn_Post_4,DMCC5775387,0.723452921442255,lolo
RH_DorsAttn_Post_4,DMCC5775387,0.729963603610997,hilo
RH_DorsAttn_Post_4,DMCC5820265,0.410772864761878,hihi
RH_DorsAttn_Post_4,DMCC5820265,-0.119962989091244,lolo
RH_DorsAttn_Post_4,DMCC5820265,0.0874633588031372,hilo
RH_DorsAttn_Post_4,DMCC6418065,0.300673083731817,hihi
RH_DorsAttn_Post_4,DMCC6418065,0.258870557941272,lolo
RH_DorsAttn_Post_4,DMCC6418065,0.31379220215325,hilo
RH_DorsAttn_Post_4,DMCC6627478,0.581593881381724,hihi
RH_DorsAttn_Post_4,DMCC6627478,0.597781756277577,lolo
RH_DorsAttn_Post_4,DMCC6627478,0.53878619569705,hilo
RH_DorsAttn_Post_4,DMCC6671683,0.60934495644734,hihi
RH_DorsAttn_Post_4,DMCC6671683,0.576069291621887,lolo
RH_DorsAttn_Post_4,DMCC6671683,0.598608632575873,hilo
RH_DorsAttn_Post_4,DMCC6705371,0.573133430871617,hihi
RH_DorsAttn_Post_4,DMCC6705371,0.586743073902283,lolo
RH_DorsAttn_Post_4,DMCC6705371,0.595432291772326,hilo
RH_DorsAttn_Post_4,DMCC7297690,0.615325601700129,hihi
RH_DorsAttn_Post_4,DMCC7297690,0.325175280957509,lolo
RH_DorsAttn_Post_4,DMCC7297690,0.468015383326721,hilo
RH_DorsAttn_Post_4,DMCC7921988,0.00804863608495871,hihi
RH_DorsAttn_Post_4,DMCC7921988,0.0984317009971593,lolo
RH_DorsAttn_Post_4,DMCC7921988,0.0353686314558469,hilo
RH_DorsAttn_Post_4,DMCC8050964,0.471497719429068,hihi
RH_DorsAttn_Post_4,DMCC8050964,0.490445715895746,lolo
RH_DorsAttn_Post_4,DMCC8050964,0.468580775414427,hilo
RH_DorsAttn_Post_4,DMCC8078683,0.568909906292674,hihi
RH_DorsAttn_Post_4,DMCC8078683,0.38553218214141,lolo
RH_DorsAttn_Post_4,DMCC8078683,0.475799739673482,hilo
RH_DorsAttn_Post_4,DMCC8214059,0.513879919802743,hihi
RH_DorsAttn_Post_4,DMCC8214059,0.326409502742014,lolo
RH_DorsAttn_Post_4,DMCC8214059,0.417788876372634,hilo
RH_DorsAttn_Post_4,DMCC8260571,0.646934308318486,hihi
RH_DorsAttn_Post_4,DMCC8260571,0.599078724871154,lolo
RH_DorsAttn_Post_4,DMCC8260571,0.619204999352521,hilo
RH_DorsAttn_Post_4,DMCC9441378,0.393221373093325,hihi
RH_DorsAttn_Post_4,DMCC9441378,0.434020593615604,lolo
RH_DorsAttn_Post_4,DMCC9441378,0.444386298707248,hilo
RH_DorsAttn_Post_4,DMCC9478705,0.432604601349162,hihi
RH_DorsAttn_Post_4,DMCC9478705,0.271588592318101,lolo
RH_DorsAttn_Post_4,DMCC9478705,0.292282312479906,hilo
RH_DorsAttn_Post_4,DMCC9850294,0.349486496470511,hihi
RH_DorsAttn_Post_4,DMCC9850294,0.246986931332771,lolo
RH_DorsAttn_Post_4,DMCC9850294,0.316856816083782,hilo
RH_DorsAttn_Post_4,DMCC9953810,0.652542287110609,hihi
RH_DorsAttn_Post_4,DMCC9953810,0.720341609605751,lolo
RH_DorsAttn_Post_4,DMCC9953810,0.692054301487451,hilo
RH_DorsAttn_Post_5,102008,0.203760004362374,hihi
RH_DorsAttn_Post_5,102008,0.43938227269169,lolo
RH_DorsAttn_Post_5,102008,0.291531774743426,hilo
RH_DorsAttn_Post_5,107321,0.757151861326126,hihi
RH_DorsAttn_Post_5,107321,0.597923151553466,lolo
RH_DorsAttn_Post_5,107321,0.688470305070113,hilo
RH_DorsAttn_Post_5,115825,0.212551517256902,hihi
RH_DorsAttn_Post_5,115825,0.074068299877665,lolo
RH_DorsAttn_Post_5,115825,0.111842473394221,hilo
RH_DorsAttn_Post_5,123117,0.267230978073267,hihi
RH_DorsAttn_Post_5,123117,0.217154983745039,lolo
RH_DorsAttn_Post_5,123117,0.259008412099931,hilo
RH_DorsAttn_Post_5,130114,0.221923372362632,hihi
RH_DorsAttn_Post_5,130114,0.161999031608812,lolo
RH_DorsAttn_Post_5,130114,0.176825116443229,hilo
RH_DorsAttn_Post_5,130518,0.581213400985243,hihi
RH_DorsAttn_Post_5,130518,0.635149166883909,lolo
RH_DorsAttn_Post_5,130518,0.604861984744536,hilo
RH_DorsAttn_Post_5,132017,0.566444162584985,hihi
RH_DorsAttn_Post_5,132017,0.268346782347409,lolo
RH_DorsAttn_Post_5,132017,0.362098476905691,hilo
RH_DorsAttn_Post_5,141422,0.360159533396367,hihi
RH_DorsAttn_Post_5,141422,0.304668499778925,lolo
RH_DorsAttn_Post_5,141422,0.327453933948358,hilo
RH_DorsAttn_Post_5,150423,0.21596520074945,hihi
RH_DorsAttn_Post_5,150423,0.158293025868508,lolo
RH_DorsAttn_Post_5,150423,0.191771203228213,hilo
RH_DorsAttn_Post_5,158136,0.628820724758777,hihi
RH_DorsAttn_Post_5,158136,0.723965573778446,lolo
RH_DorsAttn_Post_5,158136,0.662563517619062,hilo
RH_DorsAttn_Post_5,161832,0.674898707812768,hihi
RH_DorsAttn_Post_5,161832,0.544239298293693,lolo
RH_DorsAttn_Post_5,161832,0.613770667817291,hilo
RH_DorsAttn_Post_5,165032,0.438110476925205,hihi
RH_DorsAttn_Post_5,165032,0.511082621299623,lolo
RH_DorsAttn_Post_5,165032,0.468353176592093,hilo
RH_DorsAttn_Post_5,173738,0.54756184712733,hihi
RH_DorsAttn_Post_5,173738,0.266370352330777,lolo
RH_DorsAttn_Post_5,173738,0.393665280618652,hilo
RH_DorsAttn_Post_5,176845,0.633299778683981,hihi
RH_DorsAttn_Post_5,176845,0.230256558960682,lolo
RH_DorsAttn_Post_5,176845,0.368027084734381,hilo
RH_DorsAttn_Post_5,178950,0.417403311051065,hihi
RH_DorsAttn_Post_5,178950,0.270435338847014,lolo
RH_DorsAttn_Post_5,178950,0.372508666306117,hilo
RH_DorsAttn_Post_5,182436,0.171551748536059,hihi
RH_DorsAttn_Post_5,182436,0.160601475577456,lolo
RH_DorsAttn_Post_5,182436,0.160118269430563,hilo
RH_DorsAttn_Post_5,203418,0.342928630320903,hihi
RH_DorsAttn_Post_5,203418,0.539056281467825,lolo
RH_DorsAttn_Post_5,203418,0.442312112318632,hilo
RH_DorsAttn_Post_5,204319,0.519816581253284,hihi
RH_DorsAttn_Post_5,204319,0.030989484757475,lolo
RH_DorsAttn_Post_5,204319,0.206181699396484,hilo
RH_DorsAttn_Post_5,233326,0.350141933774726,hihi
RH_DorsAttn_Post_5,233326,0.431948772472846,lolo
RH_DorsAttn_Post_5,233326,0.363767866696398,hilo
RH_DorsAttn_Post_5,300618,0.301855061372874,hihi
RH_DorsAttn_Post_5,300618,0.257491455780697,lolo
RH_DorsAttn_Post_5,300618,0.302384000113575,hilo
RH_DorsAttn_Post_5,346945,0.859774484670647,hihi
RH_DorsAttn_Post_5,346945,0.702101044660059,lolo
RH_DorsAttn_Post_5,346945,0.7717164620677,hilo
RH_DorsAttn_Post_5,393550,0.447663396065893,hihi
RH_DorsAttn_Post_5,393550,0.326980803309877,lolo
RH_DorsAttn_Post_5,393550,0.376203957268448,hilo
RH_DorsAttn_Post_5,432332,0.529783287499801,hihi
RH_DorsAttn_Post_5,432332,0.37220269682861,lolo
RH_DorsAttn_Post_5,432332,0.419893623461423,hilo
RH_DorsAttn_Post_5,448347,0.742441759078076,hihi
RH_DorsAttn_Post_5,448347,0.510754040468267,lolo
RH_DorsAttn_Post_5,448347,0.647073678675674,hilo
RH_DorsAttn_Post_5,580650,0.222370394293071,hihi
RH_DorsAttn_Post_5,580650,0.281388881350816,lolo
RH_DorsAttn_Post_5,580650,0.217029274100369,hilo
RH_DorsAttn_Post_5,594156,0.686074199255258,hihi
RH_DorsAttn_Post_5,594156,0.55366996730742,lolo
RH_DorsAttn_Post_5,594156,0.630951271122863,hilo
RH_DorsAttn_Post_5,601127,0.259116207391775,hihi
RH_DorsAttn_Post_5,601127,0.418713254354167,lolo
RH_DorsAttn_Post_5,601127,0.358744827644391,hilo
RH_DorsAttn_Post_5,672756,0.217933824047004,hihi
RH_DorsAttn_Post_5,672756,0.325529224300031,lolo
RH_DorsAttn_Post_5,672756,0.263222952597583,hilo
RH_DorsAttn_Post_5,765864,0.493394463228693,hihi
RH_DorsAttn_Post_5,765864,0.427240212726069,lolo
RH_DorsAttn_Post_5,765864,0.458686147016175,hilo
RH_DorsAttn_Post_5,849971,0.230288758029741,hihi
RH_DorsAttn_Post_5,849971,0.0641736484580038,lolo
RH_DorsAttn_Post_5,849971,0.126506318040898,hilo
RH_DorsAttn_Post_5,877168,0.206419148144059,hihi
RH_DorsAttn_Post_5,877168,0.58560048028145,lolo
RH_DorsAttn_Post_5,877168,0.427645342555047,hilo
RH_DorsAttn_Post_5,DMCC0472647,-0.0491983378694098,hihi
RH_DorsAttn_Post_5,DMCC0472647,-0.0853466760792255,lolo
RH_DorsAttn_Post_5,DMCC0472647,-0.0471941187516239,hilo
RH_DorsAttn_Post_5,DMCC1328342,0.216407979129582,hihi
RH_DorsAttn_Post_5,DMCC1328342,-0.00508045388488195,lolo
RH_DorsAttn_Post_5,DMCC1328342,0.0893565379364748,hilo
RH_DorsAttn_Post_5,DMCC1624043,0.410825340205636,hihi
RH_DorsAttn_Post_5,DMCC1624043,0.145818514241105,lolo
RH_DorsAttn_Post_5,DMCC1624043,0.272330011265557,hilo
RH_DorsAttn_Post_5,DMCC3963378,0.251736343552563,hihi
RH_DorsAttn_Post_5,DMCC3963378,0.0493926322879536,lolo
RH_DorsAttn_Post_5,DMCC3963378,0.0652165761304585,hilo
RH_DorsAttn_Post_5,DMCC4854984,0.729128513420333,hihi
RH_DorsAttn_Post_5,DMCC4854984,0.582039108848317,lolo
RH_DorsAttn_Post_5,DMCC4854984,0.644558860954406,hilo
RH_DorsAttn_Post_5,DMCC5065053,0.395955456995234,hihi
RH_DorsAttn_Post_5,DMCC5065053,0.0794829976362999,lolo
RH_DorsAttn_Post_5,DMCC5065053,0.232663708113649,hilo
RH_DorsAttn_Post_5,DMCC5195268,0.228269848511688,hihi
RH_DorsAttn_Post_5,DMCC5195268,0.0992000101369107,lolo
RH_DorsAttn_Post_5,DMCC5195268,0.20128334475481,hilo
RH_DorsAttn_Post_5,DMCC5244053,0.235575251368897,hihi
RH_DorsAttn_Post_5,DMCC5244053,0.264998057818487,lolo
RH_DorsAttn_Post_5,DMCC5244053,0.290716367764498,hilo
RH_DorsAttn_Post_5,DMCC5775387,0.370811793181774,hihi
RH_DorsAttn_Post_5,DMCC5775387,0.354383177026946,lolo
RH_DorsAttn_Post_5,DMCC5775387,0.368040782255285,hilo
RH_DorsAttn_Post_5,DMCC5820265,0.0968959546773793,hihi
RH_DorsAttn_Post_5,DMCC5820265,0.0415565952799288,lolo
RH_DorsAttn_Post_5,DMCC5820265,0.0667065720795502,hilo
RH_DorsAttn_Post_5,DMCC6418065,0.0163169666071364,hihi
RH_DorsAttn_Post_5,DMCC6418065,0.469007500986125,lolo
RH_DorsAttn_Post_5,DMCC6418065,0.204170083422761,hilo
RH_DorsAttn_Post_5,DMCC6627478,0.153959336456474,hihi
RH_DorsAttn_Post_5,DMCC6627478,0.143612372848669,lolo
RH_DorsAttn_Post_5,DMCC6627478,0.0932682479598614,hilo
RH_DorsAttn_Post_5,DMCC6671683,0.324308519135575,hihi
RH_DorsAttn_Post_5,DMCC6671683,0.430109369045671,lolo
RH_DorsAttn_Post_5,DMCC6671683,0.373006086088494,hilo
RH_DorsAttn_Post_5,DMCC6705371,0.405992263383542,hihi
RH_DorsAttn_Post_5,DMCC6705371,0.399734015709947,lolo
RH_DorsAttn_Post_5,DMCC6705371,0.399815115010369,hilo
RH_DorsAttn_Post_5,DMCC7297690,0.0973504276642164,hihi
RH_DorsAttn_Post_5,DMCC7297690,0.0279289891178492,lolo
RH_DorsAttn_Post_5,DMCC7297690,0.0704393484452442,hilo
RH_DorsAttn_Post_5,DMCC7921988,0.0300608313869224,hihi
RH_DorsAttn_Post_5,DMCC7921988,-0.0876555348258126,lolo
RH_DorsAttn_Post_5,DMCC7921988,-0.0544490580275156,hilo
RH_DorsAttn_Post_5,DMCC8050964,-0.139210330300403,hihi
RH_DorsAttn_Post_5,DMCC8050964,0.0381935520295309,lolo
RH_DorsAttn_Post_5,DMCC8050964,-0.0168343044894242,hilo
RH_DorsAttn_Post_5,DMCC8078683,0.554518554432845,hihi
RH_DorsAttn_Post_5,DMCC8078683,0.51794956622136,lolo
RH_DorsAttn_Post_5,DMCC8078683,0.540014311233861,hilo
RH_DorsAttn_Post_5,DMCC8214059,0.418185537336994,hihi
RH_DorsAttn_Post_5,DMCC8214059,0.606088151084105,lolo
RH_DorsAttn_Post_5,DMCC8214059,0.516910203949956,hilo
RH_DorsAttn_Post_5,DMCC8260571,0.258161988547385,hihi
RH_DorsAttn_Post_5,DMCC8260571,0.217018915965278,lolo
RH_DorsAttn_Post_5,DMCC8260571,0.291433980552305,hilo
RH_DorsAttn_Post_5,DMCC9441378,0.541635861955508,hihi
RH_DorsAttn_Post_5,DMCC9441378,0.325866669347795,lolo
RH_DorsAttn_Post_5,DMCC9441378,0.439138840658499,hilo
RH_DorsAttn_Post_5,DMCC9478705,-0.00896405628906441,hihi
RH_DorsAttn_Post_5,DMCC9478705,0.0362243221497352,lolo
RH_DorsAttn_Post_5,DMCC9478705,0.0369189714297579,hilo
RH_DorsAttn_Post_5,DMCC9850294,0.452325444788534,hihi
RH_DorsAttn_Post_5,DMCC9850294,0.279521438212039,lolo
RH_DorsAttn_Post_5,DMCC9850294,0.370909103555062,hilo
RH_DorsAttn_Post_5,DMCC9953810,0.677954964213895,hihi
RH_DorsAttn_Post_5,DMCC9953810,0.565770382525822,lolo
RH_DorsAttn_Post_5,DMCC9953810,0.635091933730573,hilo
RH_DorsAttn_Post_6,102008,0.133519410520667,hihi
RH_DorsAttn_Post_6,102008,0.0961639297053938,lolo
RH_DorsAttn_Post_6,102008,0.121674825833747,hilo
RH_DorsAttn_Post_6,107321,0.350762562013512,hihi
RH_DorsAttn_Post_6,107321,0.0738628868861631,lolo
RH_DorsAttn_Post_6,107321,0.195286514888174,hilo
RH_DorsAttn_Post_6,115825,0.433662726560398,hihi
RH_DorsAttn_Post_6,115825,0.120100027707048,lolo
RH_DorsAttn_Post_6,115825,0.229837209233027,hilo
RH_DorsAttn_Post_6,123117,0.159647508414279,hihi
RH_DorsAttn_Post_6,123117,0.233288031096366,lolo
RH_DorsAttn_Post_6,123117,0.191566141941837,hilo
RH_DorsAttn_Post_6,130114,0.317994653033648,hihi
RH_DorsAttn_Post_6,130114,0.215916347771095,lolo
RH_DorsAttn_Post_6,130114,0.266939007074436,hilo
RH_DorsAttn_Post_6,130518,0.236109390321763,hihi
RH_DorsAttn_Post_6,130518,0.245840161624634,lolo
RH_DorsAttn_Post_6,130518,0.238105013940173,hilo
RH_DorsAttn_Post_6,132017,0.372223823061327,hihi
RH_DorsAttn_Post_6,132017,0.293696019394821,lolo
RH_DorsAttn_Post_6,132017,0.341392276185336,hilo
RH_DorsAttn_Post_6,141422,0.203981783449596,hihi
RH_DorsAttn_Post_6,141422,0.438663545401106,lolo
RH_DorsAttn_Post_6,141422,0.336553047495956,hilo
RH_DorsAttn_Post_6,150423,0.528082396157262,hihi
RH_DorsAttn_Post_6,150423,0.314411198011842,lolo
RH_DorsAttn_Post_6,150423,0.420025257575516,hilo
RH_DorsAttn_Post_6,158136,0.165237710083171,hihi
RH_DorsAttn_Post_6,158136,0.0914535274805955,lolo
RH_DorsAttn_Post_6,158136,0.148705163254593,hilo
RH_DorsAttn_Post_6,161832,0.363224822501978,hihi
RH_DorsAttn_Post_6,161832,0.403589981545182,lolo
RH_DorsAttn_Post_6,161832,0.45251881754127,hilo
RH_DorsAttn_Post_6,165032,0.174890262624478,hihi
RH_DorsAttn_Post_6,165032,0.212676845425336,lolo
RH_DorsAttn_Post_6,165032,0.203427440697201,hilo
RH_DorsAttn_Post_6,173738,0.466065041289829,hihi
RH_DorsAttn_Post_6,173738,0.271730802640011,lolo
RH_DorsAttn_Post_6,173738,0.37684175752748,hilo
RH_DorsAttn_Post_6,176845,0.366160841716658,hihi
RH_DorsAttn_Post_6,176845,0.332135235851999,lolo
RH_DorsAttn_Post_6,176845,0.321941933150577,hilo
RH_DorsAttn_Post_6,178950,0.21315791029394,hihi
RH_DorsAttn_Post_6,178950,0.0698137074164359,lolo
RH_DorsAttn_Post_6,178950,0.12583278457364,hilo
RH_DorsAttn_Post_6,182436,0.259899088353487,hihi
RH_DorsAttn_Post_6,182436,0.295877051392071,lolo
RH_DorsAttn_Post_6,182436,0.29466120673619,hilo
RH_DorsAttn_Post_6,203418,0.158285515275306,hihi
RH_DorsAttn_Post_6,203418,0.262501363926785,lolo
RH_DorsAttn_Post_6,203418,0.130956059795075,hilo
RH_DorsAttn_Post_6,204319,0.577308153174691,hihi
RH_DorsAttn_Post_6,204319,0.0160439356675114,lolo
RH_DorsAttn_Post_6,204319,0.269182914030704,hilo
RH_DorsAttn_Post_6,233326,0.216529358944411,hihi
RH_DorsAttn_Post_6,233326,0.0706054165935872,lolo
RH_DorsAttn_Post_6,233326,0.16123469061813,hilo
RH_DorsAttn_Post_6,300618,0.217993537095603,hihi
RH_DorsAttn_Post_6,300618,-0.0284195864359156,lolo
RH_DorsAttn_Post_6,300618,0.111447011537864,hilo
RH_DorsAttn_Post_6,346945,0.197026483717725,hihi
RH_DorsAttn_Post_6,346945,0.0292429715720194,lolo
RH_DorsAttn_Post_6,346945,0.132302969501641,hilo
RH_DorsAttn_Post_6,393550,0.254736334798999,hihi
RH_DorsAttn_Post_6,393550,0.256075067813001,lolo
RH_DorsAttn_Post_6,393550,0.237282733687319,hilo
RH_DorsAttn_Post_6,432332,0.413970532030871,hihi
RH_DorsAttn_Post_6,432332,0.00610353293696559,lolo
RH_DorsAttn_Post_6,432332,0.208223124814424,hilo
RH_DorsAttn_Post_6,448347,0.380363709104989,hihi
RH_DorsAttn_Post_6,448347,0.161879633641736,lolo
RH_DorsAttn_Post_6,448347,0.266430947832701,hilo
RH_DorsAttn_Post_6,580650,0.141988821829309,hihi
RH_DorsAttn_Post_6,580650,0.0936281959986534,lolo
RH_DorsAttn_Post_6,580650,0.157477524697671,hilo
RH_DorsAttn_Post_6,594156,0.168141412643287,hihi
RH_DorsAttn_Post_6,594156,0.149121545262167,lolo
RH_DorsAttn_Post_6,594156,0.197925703033694,hilo
RH_DorsAttn_Post_6,601127,-0.0189540374786571,hihi
RH_DorsAttn_Post_6,601127,0.191397166877544,lolo
RH_DorsAttn_Post_6,601127,0.0601361727025789,hilo
RH_DorsAttn_Post_6,672756,0.263459395082305,hihi
RH_DorsAttn_Post_6,672756,0.291587979948863,lolo
RH_DorsAttn_Post_6,672756,0.251774849538354,hilo
RH_DorsAttn_Post_6,765864,0.521951080665294,hihi
